session,trialno,difficulty,accuracy,sideChosen,durExplorationPeriod,durDecisionPeriod,durPeriodTotal,SwitchesExplorationPeriod,SwitchesDecisionPeriod,NbSwitches,FixNbExplorationPeriod,FixNbDecisionPeriod,FixNb,FixNbInTDecision,FixNbInLExploration,FixNbInRExploration,FixNbBottomExploration,LookDurInTDecision,LookDurInLExploration,LookDurInRExploration,LookDurBottomExploration,prior_accuracy
curE080a,48,Medium,1.0,left,2332,1034,3366,2,0,2,6,3,9,2,1,2,3,1546,246,578,824,
curE080a,49,Medium,0.0,left,3766,948,4714,1,1,2,5,3,8,1,3,0,3,824,2450,0,2450,1.0
curE080a,50,Medium,0.0,left,2328,800,3128,1,1,2,2,3,5,1,1,0,1,1484,458,0,458,0.0
curE080a,53,Easy,0.0,left,4114,950,5064,2,1,3,9,3,12,1,5,2,7,1758,1378,734,2112,
curE080a,54,Easy,0.0,right,3232,882,4114,2,1,3,7,3,10,1,3,2,5,822,1120,764,1884,0.0
curE080a,55,Easy,0.0,right,2382,982,3364,2,1,3,6,2,8,1,1,3,4,936,172,1412,1584,0.0
curE080a,56,Easy,0.0,left,4748,1666,6414,4,0,4,10,2,12,1,3,6,9,510,664,2736,3400,0.0
curE082a,7,Easy,1.0,left,3514,4532,8046,2,0,2,10,10,20,7,7,2,9,4010,2346,396,2742,
curE082a,8,Easy,0.0,left,7962,2184,10146,4,0,4,21,5,26,4,11,8,19,2186,3678,2948,6626,1.0
curE082a,13,Easy,0.0,left,2332,1050,3382,2,1,3,5,3,8,1,2,2,4,1206,382,1110,1492,
curE082a,14,Easy,1.0,left,4816,2854,7670,3,1,4,10,6,16,3,6,3,9,1342,2738,1032,3770,0.0
curE082a,22,Easy,0.0,right,2750,1600,4350,2,0,2,7,4,11,3,4,2,6,1600,1434,558,1992,
curE082a,23,Easy,0.0,left,2332,1066,3398,2,1,3,6,3,9,1,2,3,5,1186,398,1066,1464,0.0
curE082a,24,Easy,0.0,left,2666,1732,4398,2,1,3,8,5,13,3,6,1,7,1562,1616,390,2006,0.0
curE082a,25,Easy,0.0,left,2332,1550,3882,2,1,3,4,3,7,1,1,2,3,1806,170,996,1166,0.0
curE082a,26,Easy,1.0,left,2332,1184,3516,1,1,2,5,3,8,1,1,3,4,1396,158,1276,1434,0.0
curE082a,31,Easy,1.0,left,7194,1300,8494,3,0,3,8,3,11,2,3,4,7,1300,916,2618,3534,
curE082a,32,Medium,0.0,left,2332,1284,3616,2,1,3,4,3,7,1,1,2,3,1800,290,816,1106,1.0
curE082a,33,Medium,1.0,left,5712,6132,11844,2,0,2,9,6,15,5,2,5,7,3464,1828,2670,4498,0.0
curE090a,7,Easy,1.0,right,6614,1132,7746,3,0,3,16,3,19,2,5,7,12,1538,1162,3764,4926,
curE090a,8,Easy,1.0,left,17606,1098,18704,4,0,4,29,3,32,2,15,12,27,1068,5414,3098,8512,1.0
curE090a,9,Medium,0.0,left,2832,584,3416,2,1,3,8,1,9,0,2,5,7,0,558,1264,1822,1.0
curE090a,10,Medium,0.0,left,5260,1166,6426,2,0,2,15,3,18,2,4,9,13,966,1020,3386,4406,0.0
curE090a,11,Easy,0.0,left,7998,2582,10580,3,2,5,17,4,21,2,7,9,16,1612,2764,3930,6694,0.0
curE090a,13,Easy,1.0,left,5598,1166,6764,3,1,4,16,4,20,2,3,11,14,1152,1048,3160,4208,
curE090a,14,Easy,1.0,left,4544,2374,6918,2,1,3,12,7,19,5,2,9,11,1968,604,3008,3612,1.0
curE090a,15,Medium,1.0,left,2564,2568,5132,2,0,2,7,7,14,6,2,3,5,2500,400,1342,1742,1.0
curE090a,16,Medium,1.0,right,2466,3998,6464,2,2,4,7,6,13,3,1,5,6,1550,348,1238,1586,1.0
curE090a,17,Hard,1.0,right,8280,1634,9914,3,1,4,17,5,22,3,10,6,16,1588,3750,2976,6726,1.0
curE090a,18,Hard,0.0,left,6560,1300,7860,3,1,4,12,5,17,3,6,5,11,1234,2896,2194,5090,1.0
curE090a,19,Hard,0.0,right,11808,2416,14224,4,1,5,30,6,36,4,14,15,29,1866,5156,4786,9942,0.0
curE090a,20,Medium,0.0,left,3492,1368,4860,2,0,2,10,4,14,3,4,4,8,1310,1696,954,2650,0.0
curE090a,22,Medium,1.0,left,2794,1032,3826,2,1,3,9,3,12,2,3,4,7,938,602,1046,1648,
curE090a,23,Medium,1.0,left,2732,566,3298,2,1,3,7,2,9,0,1,4,5,440,376,1428,1804,1.0
curE090a,24,Hard,0.0,left,8148,2698,10846,5,0,5,16,7,23,5,8,6,14,2088,2032,1348,3380,1.0
curE090a,28,Hard,0.0,right,4130,1434,5564,3,1,4,11,3,14,2,4,4,8,2084,996,1352,2348,
curE090a,29,Hard,0.0,left,3832,3044,6876,2,1,3,6,5,11,3,3,2,5,2576,1758,1232,2990,0.0
curE090a,30,Medium,1.0,right,4360,3782,8142,2,1,3,10,8,18,5,3,6,9,1792,1444,1864,3308,0.0
curE090a,31,Medium,0.0,right,5910,1650,7560,2,0,2,13,3,16,2,6,4,10,1722,3358,1462,4820,1.0
curE090a,32,Medium,1.0,left,4730,2582,7312,2,0,2,10,6,16,3,3,5,8,1782,834,1142,1976,0.0
curE090a,34,Hard,0.0,left,10362,2066,12428,3,2,5,13,4,17,1,7,5,12,734,2286,1128,3414,
curE090a,35,Hard,1.0,right,4712,1584,6296,3,0,3,14,5,19,4,3,9,12,1514,772,2680,3452,0.0
curE090a,37,Hard,0.0,left,3992,2150,6142,2,1,3,10,7,17,5,5,3,8,2022,1938,764,2702,
curE090a,38,Hard,0.0,right,3814,1682,5496,2,1,3,12,2,14,0,6,4,10,476,2034,968,3002,0.0
curE090a,42,Medium,1.0,right,7364,1366,8730,5,0,5,18,4,22,3,6,10,16,1176,1416,4438,5854,
curE090a,43,Medium,1.0,right,14130,1082,15212,4,0,4,24,3,27,2,7,13,20,780,2114,6098,8212,1.0
curE090a,44,Hard,0.0,right,6064,584,6648,3,1,4,14,2,16,0,4,8,12,478,1302,3724,5026,1.0
curE092a,7,Easy,1.0,left,2716,6734,9450,2,2,4,6,12,18,5,1,4,5,2112,432,1250,1682,
curE092a,8,Easy,1.0,left,6278,1932,8210,2,0,2,8,4,12,3,4,3,7,1932,1486,730,2216,1.0
curE092a,9,Medium,0.0,left,3716,1416,5132,2,1,3,8,4,12,2,2,4,6,824,854,1594,2448,1.0
curE092a,10,Medium,0.0,left,6164,4416,10580,4,0,4,14,5,19,3,6,6,12,1612,2206,1886,4092,0.0
curE092a,12,Easy,0.0,right,4514,5464,9978,3,1,4,11,11,22,8,5,4,9,4530,1536,1552,3088,
curE092a,13,Easy,1.0,right,3248,1184,4432,3,0,3,8,3,11,2,3,3,6,1116,830,994,1824,0.0
curE092a,15,Easy,1.0,left,3978,2348,6326,2,0,2,9,7,16,6,4,4,8,2292,1084,1466,2550,
curE092a,16,Easy,1.0,left,2712,1466,4178,2,0,2,7,3,10,2,2,4,6,1456,590,1376,1966,1.0
curE092a,17,Medium,0.0,right,3930,2450,6380,2,0,2,8,4,12,3,4,2,6,2704,1188,708,1896,1.0
curE092a,18,Medium,1.0,right,4298,3098,7396,3,1,4,11,10,21,8,4,5,9,2930,1174,1586,2760,0.0
curE092a,24,Medium,0.0,left,8298,4498,12796,4,0,4,11,4,15,3,5,5,10,1196,1094,1988,3082,
curE092a,25,Medium,1.0,left,6880,8032,14912,1,0,1,6,2,8,1,3,3,6,248,1282,1352,2634,0.0
curE092a,29,Medium,1.0,right,12558,8898,21456,6,0,6,28,8,36,7,12,14,26,2462,3458,3176,6634,
curE092a,30,Hard,0.0,right,3612,2082,5694,3,1,4,9,6,15,4,3,4,7,1402,1042,1388,2430,1.0
curE092a,31,Hard,1.0,right,4316,1950,6266,3,0,3,9,5,14,4,3,5,8,1946,1152,1412,2564,0.0
curE092a,32,Hard,0.0,right,8046,3966,12012,5,0,5,13,9,22,8,4,7,11,3774,2406,2888,5294,1.0
curE098a,9,Medium,1.0,right,4368,1680,6048,4,0,4,11,3,14,2,3,6,9,1974,726,1808,2534,
curE098a,10,Medium,0.0,left,4130,1384,5514,1,0,1,6,4,10,3,4,0,4,1474,2838,0,2838,1.0
curE098a,21,Easy,0.0,right,5132,1948,7080,3,1,4,9,4,13,2,3,4,7,1766,1320,2176,3496,
curE098a,22,Easy,0.0,left,5116,2332,7448,2,0,2,11,4,15,3,4,5,9,2072,898,1608,2506,0.0
curE098a,23,Easy,0.0,left,4776,4316,9092,1,1,2,6,9,15,7,5,0,5,3252,3854,0,3854,0.0
curE098a,24,Easy,1.0,left,12424,566,12990,6,1,7,17,2,19,0,7,8,15,472,2542,3910,6452,0.0
curE098a,25,Easy,1.0,left,2330,1784,4114,1,1,2,5,3,8,2,0,4,4,1768,0,1148,1148,1.0
curE098a,35,Easy,1.0,left,3198,10038,13236,2,0,2,5,11,16,11,3,1,4,3062,2210,118,2328,
curE098a,36,Easy,1.0,left,3766,4648,8414,1,1,2,7,10,17,8,3,2,5,4576,1458,1028,2486,1.0
curE098a,37,Medium,0.0,right,18710,8864,27574,9,1,10,20,16,36,15,9,8,17,6820,3294,5244,8538,1.0
curE098a,38,Medium,0.0,left,5298,2216,7514,3,1,4,11,5,16,3,4,5,9,1608,1104,2248,3352,0.0
curE098a,39,Easy,0.0,left,15224,2434,17658,1,0,1,37,4,41,3,36,0,36,2236,12174,0,12174,0.0
curE104a,12,Easy,1.0,left,6810,1182,7992,4,0,4,16,3,19,2,9,6,15,1182,2566,2722,5288,
curE104a,13,Easy,1.0,left,2378,1398,3776,0,0,0,4,3,7,2,0,0,0,2660,0,0,0,1.0
curE104a,14,Medium,0.0,left,4148,1982,6130,1,0,1,9,5,14,4,0,4,4,3288,0,886,886,1.0
curE104a,15,Medium,1.0,right,2378,2116,4494,0,0,0,0,5,5,4,0,0,0,1114,0,0,0,0.0
curE104a,16,Medium,0.0,left,6182,1216,7398,2,0,2,16,3,19,2,9,6,15,1078,2548,2706,5254,1.0
curE104a,17,Medium,1.0,left,2332,950,3282,0,1,1,8,3,11,1,0,0,0,1548,0,0,0,0.0
curE104a,20,Hard,1.0,right,2482,1066,3548,1,0,1,5,3,8,2,3,1,4,1058,894,710,1604,
curE104a,21,Hard,0.0,left,10926,1000,11926,5,1,6,24,3,27,1,11,12,23,764,4278,3872,8150,1.0
curE104a,43,Medium,0.0,left,4030,1034,5064,3,0,3,11,3,14,2,7,3,10,806,2094,522,2616,
curE104a,44,Medium,1.0,left,9264,2040,11304,2,1,3,9,3,12,1,0,9,9,420,0,4034,4034,0.0
curE106a,9,Easy,0.0,left,4708,3566,8274,2,0,2,7,4,11,3,3,3,6,3552,2748,1072,3820,
curE106a,10,Easy,1.0,left,8342,1516,9858,2,0,2,12,4,16,3,8,3,11,1518,3246,690,3936,0.0
curE106a,11,Easy,0.0,left,5396,3866,9262,1,1,2,6,7,13,5,4,0,4,3276,3940,0,3940,1.0
curE106a,18,Medium,1.0,left,2682,2550,5232,2,1,3,5,5,10,4,3,1,4,2414,842,198,1040,
curE106a,19,Medium,0.0,left,4242,3916,8158,2,1,3,10,8,18,7,4,2,6,5222,1056,672,1728,1.0
curE106a,21,Medium,1.0,left,4948,3666,8614,2,0,2,12,7,19,5,4,4,8,4718,1178,1646,2824,
curE106a,22,Medium,1.0,right,4260,4032,8292,2,0,2,11,5,16,5,2,5,7,5094,524,1170,1694,1.0
curE106a,23,Hard,1.0,left,11090,1950,13040,4,0,4,27,4,31,3,11,15,26,1950,3968,4214,8182,1.0
curE106a,24,Hard,0.0,left,2632,3450,6082,2,0,2,7,7,14,7,3,3,6,2942,1154,806,1960,1.0
curE106a,25,Hard,1.0,right,10028,5714,15742,1,0,1,11,13,24,11,5,3,8,6060,1444,1158,2602,0.0
curE106a,27,Hard,0.0,left,8364,1998,10362,0,1,1,0,3,3,1,0,0,0,696,0,0,0,
curE106a,28,Hard,1.0,left,5126,5336,10462,1,1,2,12,10,22,9,10,0,10,4456,2818,0,2818,0.0
curE106a,30,Hard,0.0,left,2544,2582,5126,1,1,2,7,6,13,4,2,4,6,2516,496,1086,1582,
curE106a,31,Hard,0.0,left,18404,2266,20670,3,0,3,30,4,34,3,23,4,27,2260,14064,1762,15826,0.0
curE106a,37,Medium,1.0,left,3926,2332,6258,2,0,2,9,6,15,4,3,5,8,2084,1124,1918,3042,
curE106a,38,Medium,1.0,right,4792,2782,7574,3,0,3,10,1,11,1,6,2,8,608,2812,906,3718,1.0
curE106a,40,Hard,1.0,left,5798,5166,10964,2,0,2,14,9,23,8,7,4,11,5616,1646,822,2468,
curE106a,41,Hard,0.0,left,18986,4482,23468,3,1,4,25,6,31,4,12,12,24,4432,3646,5414,9060,1.0
curE106a,44,Hard,1.0,left,5844,2800,8644,3,0,3,13,5,18,3,5,6,11,2504,1684,2704,4388,
curE106a,45,Hard,1.0,left,6930,3866,10796,2,1,3,16,9,25,8,7,7,14,3082,1620,3344,4964,1.0
curE106a,47,xHard,0.0,right,2330,7030,9360,0,0,0,5,11,16,9,0,0,0,5566,0,0,0,
curE106a,48,xHard,1.0,left,2328,2466,4794,2,0,2,4,6,10,5,2,1,3,2698,766,564,1330,0.0
curE106a,49,xHard,1.0,right,9446,2132,11578,2,0,2,17,4,21,3,11,5,16,1918,4272,2090,6362,1.0
curE109a,11,Easy,0.0,right,16644,1966,18610,1,1,2,15,6,21,4,9,0,9,2362,2732,0,2732,
curE109a,12,Easy,1.0,right,4282,1982,6264,2,0,2,12,3,15,3,8,0,8,2748,2552,0,2552,0.0
curE109a,13,Easy,1.0,left,6914,1466,8380,4,0,4,12,3,15,2,6,4,10,1598,2260,1084,3344,1.0
curE109a,14,Medium,1.0,left,7248,1666,8914,4,0,4,14,5,19,4,7,3,10,2554,4036,970,5006,1.0
curE109a,15,Medium,0.0,left,2334,2716,5050,2,1,3,6,7,13,4,2,2,4,2078,726,642,1368,1.0
curE109a,16,Medium,1.0,right,3764,9980,13744,2,0,2,10,12,22,10,5,3,8,4554,1744,864,2608,0.0
curE109a,17,Medium,0.0,left,7052,1428,8480,4,1,5,19,3,22,1,6,10,16,1472,2256,3058,5314,1.0
curE109a,18,Medium,1.0,left,8208,1266,9474,3,1,4,15,2,17,1,7,6,13,690,2518,1836,4354,0.0
curE109a,19,Medium,0.0,left,2378,1918,4296,2,0,2,7,4,11,3,4,2,6,1740,902,710,1612,1.0
curE109a,20,Medium,1.0,right,3110,568,3678,2,1,3,8,1,9,0,5,2,7,474,1656,486,2142,0.0
curE109a,33,Easy,1.0,left,4648,2234,6882,2,0,2,7,6,13,5,1,4,5,2742,394,2516,2910,
curE109a,34,Medium,1.0,right,2798,10038,12836,2,0,2,7,9,16,8,3,2,5,4622,1074,746,1820,1.0
curE112a,9,Medium,1.0,left,4080,1916,5996,1,0,1,8,4,12,3,2,5,7,1760,606,2336,2942,
curE112a,10,Medium,0.0,left,7480,2316,9796,3,2,5,15,5,20,2,4,10,14,1696,2698,3180,5878,1.0
curE112a,12,Medium,1.0,right,3830,2622,6452,1,0,1,2,2,4,2,2,0,2,1074,542,0,542,
curE112a,13,Hard,1.0,left,2532,2466,4998,0,0,0,0,3,3,2,0,0,0,408,0,0,0,1.0
curE112a,14,Hard,0.0,right,7810,1420,9230,2,0,2,13,3,16,2,2,4,6,1824,840,1494,2334,1.0
curE112a,15,Hard,0.0,right,2328,566,2894,1,1,2,5,2,7,0,0,3,3,634,0,1236,1236,0.0
curE112a,16,Medium,1.0,right,13844,1750,15594,3,1,4,18,4,22,2,8,7,15,1404,3080,3132,6212,0.0
curE112a,17,Medium,0.0,right,3030,1832,4862,2,0,2,8,3,11,2,3,3,6,1532,1194,1076,2270,1.0
curE112a,19,Medium,0.0,right,10592,2964,13556,3,1,4,26,6,32,5,5,20,25,2390,1318,5826,7144,
curE112a,20,Easy,1.0,right,3182,3066,6248,1,0,1,8,5,13,4,1,5,6,2958,608,1650,2258,0.0
curE112a,36,Easy,0.0,left,3260,1066,4326,2,1,3,6,3,9,1,2,3,5,1016,562,1734,2296,
curE112a,37,Easy,1.0,right,12962,6664,19626,2,2,4,23,14,37,11,14,8,22,6020,6160,3868,10028,0.0
curE113a,9,Easy,1.0,right,4016,3414,7430,2,0,2,9,6,15,5,1,5,6,4460,182,1816,1998,
curE113a,10,Easy,1.0,left,2326,966,3292,1,1,2,3,3,6,1,0,1,1,2210,0,306,306,1.0
curE113a,12,Medium,0.0,right,17056,2150,19206,1,0,1,6,5,11,4,0,3,3,2490,0,1170,1170,
curE113a,13,Easy,1.0,left,7694,934,8628,2,0,2,12,2,14,1,0,9,9,1534,0,4516,4516,0.0
curE113a,31,Easy,1.0,right,2332,600,2932,1,1,2,3,1,4,0,1,0,1,1610,534,0,534,
curE113a,32,Easy,0.0,left,3298,982,4280,1,1,2,7,2,9,1,3,2,5,1422,768,670,1438,1.0
curE113a,34,Easy,1.0,left,2796,1216,4012,1,1,2,6,4,10,2,4,0,4,916,2020,0,2020,
curE113a,35,Medium,1.0,right,2332,3782,6114,1,0,1,3,6,9,6,0,2,2,2912,0,914,914,1.0
curE115a,10,Easy,1.0,right,2332,10036,12368,1,0,1,5,18,23,15,0,3,3,6186,0,1248,1248,
curE115a,11,Easy,1.0,left,7112,2100,9212,6,0,6,14,3,17,3,5,7,12,1654,1846,3640,5486,1.0
curE115a,12,Medium,1.0,right,5848,1948,7796,1,0,1,12,6,18,4,0,10,10,1708,0,2412,2412,1.0
curE115a,13,Medium,1.0,right,7298,2416,9714,5,0,5,15,5,20,4,5,8,13,2282,2434,2604,5038,1.0
curE115a,14,Hard,0.0,left,2332,7248,9580,1,0,1,5,12,17,8,0,3,3,5064,0,1074,1074,1.0
curE115a,15,Hard,0.0,right,6412,6598,13010,3,0,3,14,13,27,13,8,4,12,3768,2490,1480,3970,0.0
curE115a,21,Easy,0.0,right,3132,5348,8480,1,0,1,8,9,17,8,3,3,6,4904,832,1162,1994,
curE115a,22,Easy,1.0,left,7580,1784,9364,3,0,3,16,3,19,2,12,2,14,1544,5470,930,6400,0.0
curE115a,23,Easy,0.0,left,8830,1750,10580,5,1,6,20,5,25,3,8,7,15,856,3318,2298,5616,1.0
curE115a,24,Easy,0.0,right,2332,7498,9830,1,0,1,5,11,16,10,0,2,2,4312,0,962,962,0.0
curE115a,25,Easy,1.0,left,16128,2300,18428,5,0,5,24,3,27,2,13,10,23,1028,3754,3006,6760,0.0
curE115a,26,Easy,1.0,left,17162,8912,26074,2,1,3,23,6,29,4,19,3,22,2712,5528,480,6008,1.0
curE115a,27,Medium,1.0,right,2714,3100,5814,1,1,2,8,7,15,5,6,0,6,2792,1636,0,1636,1.0
curE115a,28,Medium,1.0,right,2332,4198,6530,2,0,2,7,1,8,1,3,1,4,474,752,166,918,1.0
curE119a,11,Medium,1.0,right,3214,950,4164,1,1,2,3,3,6,1,0,3,3,210,0,776,776,
curE119a,12,Hard,0.0,right,2346,1300,3646,2,1,3,7,3,10,2,4,2,6,1270,1044,466,1510,1.0
curE119a,13,Hard,1.0,right,2332,1832,4164,1,1,2,6,4,10,2,2,3,5,1558,536,804,1340,0.0
curE119a,14,Hard,0.0,right,2332,1982,4314,1,0,1,5,4,9,3,0,3,3,2196,0,972,972,1.0
curE119a,23,xHard,1.0,right,3430,4548,7978,1,1,2,7,8,15,5,0,4,4,2880,0,1162,1162,
curE119a,24,xHard,1.0,right,3162,4916,8078,1,0,1,4,6,10,5,1,1,2,3628,212,1352,1564,1.0
curE119a,26,xHard,1.0,right,2498,10038,12536,2,2,4,5,13,18,9,1,2,3,4864,668,604,1272,
curE119a,27,xHard,0.0,right,2880,7132,10012,2,0,2,7,10,17,8,1,3,4,3806,642,666,1308,1.0
curE119a,36,Hard,0.0,right,11196,8248,19444,3,1,4,19,10,29,8,5,11,16,6394,1710,4294,6004,
curE119a,37,Hard,1.0,right,2332,5516,7848,1,1,2,4,11,15,9,0,1,1,5646,0,328,328,0.0
curE119a,38,Hard,1.0,left,2332,3116,5448,1,0,1,4,3,7,2,2,0,2,2314,1102,0,1102,1.0
curE120a,23,Easy,1.0,right,3080,600,3680,1,1,2,3,2,5,0,1,0,1,280,866,0,866,
curE120a,24,Easy,1.0,right,7424,10044,17468,1,0,1,5,12,17,12,5,0,5,4360,2678,0,2678,1.0
curE120a,27,Medium,0.0,left,3962,1784,5746,0,0,0,0,4,4,3,0,0,0,1234,0,0,0,
curE120a,28,Medium,0.0,right,2694,1066,3760,1,0,1,2,1,3,1,0,1,1,664,0,230,230,0.0
curE120a,29,Easy,0.0,left,3332,10038,13370,1,0,1,4,12,16,12,0,2,2,3976,0,1026,1026,0.0
curE120a,33,Easy,0.0,right,2980,3182,6162,1,0,1,2,6,8,4,0,1,1,1808,0,336,336,
curE120a,34,Easy,0.0,left,2916,2400,5316,1,1,2,3,5,8,3,0,2,2,2032,0,2330,2330,0.0
curE120a,35,Easy,1.0,right,4480,10038,14518,2,1,3,10,9,19,8,3,4,7,4610,990,1374,2364,0.0
curE120a,39,Easy,1.0,right,8058,568,8626,2,1,3,7,2,9,0,6,0,6,340,2082,0,2082,
curE120a,40,Easy,1.0,right,4714,2316,7030,1,2,3,7,6,13,4,0,6,6,1880,0,1982,1982,1.0
curE120a,41,Medium,0.0,right,2998,9008,12006,2,0,2,5,9,14,8,2,3,5,2940,826,784,1610,1.0
curE121a,7,Easy,0.0,left,2416,1282,3698,2,1,3,7,3,10,2,4,2,6,1202,1010,582,1592,
curE121a,8,Easy,0.0,left,4530,1266,5796,2,1,3,6,3,9,2,3,2,5,890,1018,1444,2462,0.0
curE121a,11,Easy,1.0,left,2716,1400,4116,2,1,3,5,4,9,3,2,1,3,1654,696,342,1038,
curE121a,12,Easy,1.0,left,3182,950,4132,2,1,3,8,2,10,1,1,4,5,1604,254,1302,1556,1.0
curE121a,13,Medium,0.0,left,17394,550,17944,4,0,4,22,0,22,0,11,10,21,444,3932,3236,7168,1.0
curE121a,14,Medium,1.0,left,6014,1084,7098,2,0,2,9,2,11,1,1,7,8,770,398,2784,3182,0.0
curE121a,15,Medium,0.0,left,8298,932,9230,2,0,2,11,2,13,1,8,2,10,826,3518,550,4068,1.0
curE121a,17,Medium,0.0,right,10296,566,10862,2,1,3,21,1,22,0,6,14,20,444,1428,4230,5658,
curE121a,18,Easy,1.0,left,2916,1200,4116,2,1,3,3,3,6,2,2,1,3,492,956,310,1266,0.0
curE121a,21,Easy,1.0,left,5832,932,6764,1,1,2,3,2,5,1,2,0,2,408,1476,0,1476,
curE121a,22,Easy,1.0,right,12092,2000,14092,2,0,2,15,5,20,5,10,3,13,1488,3440,854,4294,1.0
curE121a,23,Medium,1.0,left,11262,1266,12528,2,1,3,11,4,15,2,4,5,9,1006,1188,2158,3346,1.0
curE122a,7,Easy,0.0,right,8096,1384,9480,4,0,4,21,6,27,4,15,3,18,1200,5538,912,6450,
curE122a,8,Easy,1.0,left,13762,4716,18478,6,1,7,29,13,42,11,8,18,26,4442,2664,8588,11252,0.0
curE122a,9,Easy,1.0,right,11728,1500,13228,5,1,6,20,4,24,2,9,10,19,1232,4246,3950,8196,1.0
curE122a,15,Easy,1.0,left,4730,1234,5964,2,0,2,9,3,12,2,3,4,7,1628,1056,2092,3148,
curE122a,16,Easy,0.0,left,6080,1298,7378,1,0,1,13,4,17,2,7,3,10,1974,3370,790,4160,1.0
curE122a,25,Easy,1.0,left,2714,8398,11112,1,0,1,7,9,16,8,3,0,3,4450,718,2,720,
curE122a,26,Medium,0.0,left,2378,566,2944,1,1,2,5,1,6,0,3,0,3,570,1160,0,1160,1.0
curE122a,27,Medium,1.0,left,13092,1598,14690,2,0,2,20,5,25,4,15,3,18,1484,8504,894,9398,0.0
curE122a,28,Medium,1.0,right,13796,566,14362,3,1,4,22,2,24,0,5,16,21,288,1178,5768,6946,1.0
